bucket,outcome,mid_price,log_return,realized_volatility_rolling,annualized_volatility_rolling
2026-03-26 16:29:40+00:00,YES,0.1,0.0,0.01939844328865485,48.71752097429081
2026-03-26 16:29:45+00:00,NO,0.91,0.0,0.001426527717632125,3.5826016020984217
2026-03-26 16:29:45+00:00,YES,0.1,0.0,0.01939844328865485,48.71752097429081
2026-03-26 16:29:50+00:00,NO,0.91,0.0,0.001426527717632125,3.5826016020984217
2026-03-26 16:29:50+00:00,YES,0.1,0.0,0.01939844328865485,48.71752097429081
2026-03-26 16:29:55+00:00,NO,0.91,0.0,0.001426527717632125,3.5826016020984217
2026-03-26 16:29:55+00:00,YES,0.1,0.0,0.01939844328865485,48.71752097429081
2026-03-26 16:30:00+00:00,NO,0.91,0.0,0.001426527717632125,3.5826016020984217
2026-03-26 16:30:00+00:00,YES,0.1,0.0,0.01939844328865485,48.71752097429081
2026-03-26 16:30:05+00:00,NO,0.91,0.0,0.001426527717632125,3.5826016020984217
2026-03-26 16:30:05+00:00,YES,0.1,0.0,0.01939844328865485,48.71752097429081
2026-03-26 16:30:10+00:00,NO,0.91,0.0,0.001426527717632125,3.5826016020984217
2026-03-26 16:30:10+00:00,YES,0.1,0.0,0.01939844328865485,48.71752097429081
2026-03-26 16:30:15+00:00,NO,0.9099999949444164,-5.5555864075795824e-09,0.0014265277297886294,3.5826016326284362
2026-03-26 16:30:15+00:00,YES,0.09,-0.10536051565782678,0.023692057171505347,59.50056275144261
2026-03-26 16:30:20+00:00,NO,0.9099999949444164,0.0,0.0014265277297886294,3.5826016326284362
2026-03-26 16:30:20+00:00,YES,0.09,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:30:25+00:00,NO,0.9099999949444164,0.0,0.0014265277297886294,3.5826016326284362
2026-03-26 16:30:25+00:00,YES,0.1,0.10536051565782678,0.027433541587741028,68.89697888703776
2026-03-26 16:30:30+00:00,NO,0.9099999949444164,0.0,0.0014265277297886294,3.5826016326284362
2026-03-26 16:30:30+00:00,YES,0.1,0.0,0.027433541587741028,68.89697888703776
2026-03-26 16:30:35+00:00,NO,0.9099999949444164,0.0,0.0014265277297886294,3.5826016326284362
2026-03-26 16:30:35+00:00,YES,0.1,0.0,0.027433541587741028,68.89697888703776
2026-03-26 16:30:40+00:00,NO,0.9099999949444164,0.0,0.0014265277297886294,3.5826016326284362
2026-03-26 16:30:40+00:00,YES,0.1,0.0,0.027433541587741028,68.89697888703776
2026-03-26 16:30:45+00:00,NO,0.9099999949444164,0.0,0.0014265277297886294,3.5826016326284362
2026-03-26 16:30:45+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:30:50+00:00,NO,0.9099999949444164,0.0,0.0014265277297886294,3.5826016326284362
2026-03-26 16:30:50+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:30:55+00:00,NO,0.9,-0.011049830630998583,0.0020344392336279185,5.109319060316258
2026-03-26 16:30:55+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:31:00+00:00,NO,0.9,0.0,0.0020344392336279185,5.109319060316258
2026-03-26 16:31:00+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:31:05+00:00,NO,0.9,0.0,0.0020344392336279185,5.109319060316258
2026-03-26 16:31:05+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:31:10+00:00,NO,0.9,0.0,0.0020344392336279185,5.109319060316258
2026-03-26 16:31:10+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:31:15+00:00,NO,0.9,0.0,0.0020344392336279185,5.109319060316258
2026-03-26 16:31:15+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:31:20+00:00,NO,0.9,0.0,0.0020344392336279185,5.109319060316258
2026-03-26 16:31:20+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:31:25+00:00,NO,0.9,0.0,0.0020344392336279185,5.109319060316258
2026-03-26 16:31:25+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:31:30+00:00,NO,0.9,0.0,0.0020344392336279185,5.109319060316258
2026-03-26 16:31:30+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:31:35+00:00,NO,0.9,0.0,0.0020344392336279185,5.109319060316258
2026-03-26 16:31:35+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:31:40+00:00,NO,0.9,0.0,0.0020344392336279185,5.109319060316258
2026-03-26 16:31:40+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:31:45+00:00,NO,0.9,0.0,0.0020344392336279185,5.109319060316258
2026-03-26 16:31:45+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:31:50+00:00,NO,0.9,0.0,0.0020344392336279185,5.109319060316258
2026-03-26 16:31:50+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:31:55+00:00,NO,0.9,0.0,0.0020344392336279185,5.109319060316258
2026-03-26 16:31:55+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:32:00+00:00,NO,0.89,-0.011173300598125227,0.002493923368160894,6.263273923001342
2026-03-26 16:32:00+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:32:05+00:00,NO,0.89,0.0,0.002493923368160894,6.263273923001342
2026-03-26 16:32:05+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:32:10+00:00,NO,0.89,0.0,0.002011451424217958,5.051587155213454
2026-03-26 16:32:10+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:32:15+00:00,NO,0.89,0.0,0.002011451424217958,5.051587155213454
2026-03-26 16:32:15+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:32:20+00:00,NO,0.89,0.0,0.002011451424217958,5.051587155213454
2026-03-26 16:32:20+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:32:25+00:00,NO,0.89,0.0,0.002011451424217958,5.051587155213454
2026-03-26 16:32:25+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:32:30+00:00,NO,0.89,0.0,0.002011451424217958,5.051587155213454
2026-03-26 16:32:30+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:32:35+00:00,NO,0.89,0.0,0.002011451424217958,5.051587155213454
2026-03-26 16:32:35+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:32:40+00:00,NO,0.89,0.0,0.002011451424217958,5.051587155213454
2026-03-26 16:32:40+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:32:45+00:00,NO,0.89,0.0,0.002011451424217958,5.051587155213454
2026-03-26 16:32:45+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:32:50+00:00,NO,0.9,0.011173300598125227,0.002503384380910946,6.2870344423497295
2026-03-26 16:32:50+00:00,YES,0.1,0.0,0.023692057171505347,59.50056275144261
2026-03-26 16:32:55+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:32:55+00:00,YES,0.1,0.0,0.019398443288654855,48.717520974290814
2026-03-26 16:33:00+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:33:00+00:00,YES,0.1,0.0,0.019398443288654855,48.717520974290814
2026-03-26 16:33:05+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:33:05+00:00,YES,0.1,0.0,0.019398443288654855,48.717520974290814
2026-03-26 16:33:10+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:33:10+00:00,YES,0.1,0.0,0.019398443288654855,48.717520974290814
2026-03-26 16:33:15+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:33:15+00:00,YES,0.1,0.0,0.019398443288654855,48.717520974290814
2026-03-26 16:33:20+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:33:20+00:00,YES,0.1,0.0,0.019398443288654855,48.717520974290814
2026-03-26 16:33:25+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:33:25+00:00,YES,0.1,0.0,0.019398443288654855,48.717520974290814
2026-03-26 16:33:30+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:33:30+00:00,YES,0.1,0.0,0.019398443288654855,48.717520974290814
2026-03-26 16:33:35+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:33:35+00:00,YES,0.1,0.0,0.019398443288654855,48.717520974290814
2026-03-26 16:33:40+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:33:40+00:00,YES,0.1,0.0,0.019398443288654855,48.717520974290814
2026-03-26 16:33:45+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:33:45+00:00,YES,0.109999999032,0.09531017100432448,0.022971723494426464,57.691506710223955
2026-03-26 16:33:50+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:33:50+00:00,YES,0.109999999032,0.0,0.022971723494426464,57.691506710223955
2026-03-26 16:33:55+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:33:55+00:00,YES,0.109999999032,0.0,0.022971723494426464,57.691506710223955
2026-03-26 16:34:00+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:34:00+00:00,YES,0.109999999032,0.0,0.022971723494426464,57.691506710223955
2026-03-26 16:34:05+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:34:05+00:00,YES,0.109999999032,0.0,0.022971723494426464,57.691506710223955
2026-03-26 16:34:10+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:34:10+00:00,YES,0.109999999032,0.0,0.022971723494426464,57.691506710223955
2026-03-26 16:34:15+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:34:15+00:00,YES,0.109999999032,0.0,0.022971723494426464,57.691506710223955
2026-03-26 16:34:20+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:34:20+00:00,YES,0.109999999032,0.0,0.022971723494426464,57.691506710223955
2026-03-26 16:34:25+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:34:25+00:00,YES,0.109999999032,0.0,0.022971723494426464,57.691506710223955
2026-03-26 16:34:30+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:34:30+00:00,YES,0.109999999032,0.0,0.022971723494426464,57.691506710223955
2026-03-26 16:34:35+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:34:35+00:00,YES,0.109999999032,0.0,0.022971723494426464,57.691506710223955
2026-03-26 16:34:40+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:34:40+00:00,YES,0.109999999032,0.0,0.022971723494426464,57.691506710223955
2026-03-26 16:34:45+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:34:45+00:00,YES,0.09157183275699465,-0.1833566352538636,0.033134588899316954,83.21466860286979
2026-03-26 16:34:50+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:34:50+00:00,YES,0.09157183275699465,0.0,0.033134588899316954,83.21466860286979
2026-03-26 16:34:55+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:34:55+00:00,YES,0.09157183275699465,0.0,0.033134588899316954,83.21466860286979
2026-03-26 16:35:00+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:35:00+00:00,YES,0.09157183275699465,0.0,0.033134588899316954,83.21466860286979
2026-03-26 16:35:05+00:00,NO,0.9,0.0,0.002503384380910946,6.2870344423497295
2026-03-26 16:35:05+00:00,YES,0.09157183275699465,0.0,0.033134588899316954,83.21466860286979
2026-03-26 16:35:10+00:00,NO,0.91,0.011049836186584991,0.002893250266689637,7.266149064330352
2026-03-26 16:35:10+00:00,YES,0.09157183275699465,0.0,0.033134588899316954,83.21466860286979
2026-03-26 16:35:15+00:00,NO,0.91,0.0,0.002893250266689545,7.266149064330121
2026-03-26 16:35:15+00:00,YES,0.09157183275699465,0.0,0.030196959768184258,75.83706583954162
2026-03-26 16:35:20+00:00,NO,0.91,0.0,0.002893250266689545,7.266149064330121
2026-03-26 16:35:20+00:00,YES,0.09157183275699465,0.0,0.030196959768184258,75.83706583954162
2026-03-26 16:35:25+00:00,NO,0.91,0.0,0.002893250266689545,7.266149064330121
2026-03-26 16:35:25+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:35:30+00:00,NO,0.91,0.0,0.002893250266689545,7.266149064330121
2026-03-26 16:35:30+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:35:35+00:00,NO,0.91,0.0,0.002893250266689545,7.266149064330121
2026-03-26 16:35:35+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:35:40+00:00,NO,0.91,0.0,0.002893250266689545,7.266149064330121
2026-03-26 16:35:40+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:35:45+00:00,NO,0.91,0.0,0.002893250266689545,7.266149064330121
2026-03-26 16:35:45+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:35:50+00:00,NO,0.91,0.0,0.002893250266689545,7.266149064330121
2026-03-26 16:35:50+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:35:55+00:00,NO,0.91,0.0,0.002503384796540041,6.287035486166435
2026-03-26 16:35:55+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:36:00+00:00,NO,0.91,0.0,0.002503384796540041,6.287035486166435
2026-03-26 16:36:00+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:36:05+00:00,NO,0.91,0.0,0.002503384796540041,6.287035486166435
2026-03-26 16:36:05+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:36:10+00:00,NO,0.91,0.0,0.002503384796540041,6.287035486166435
2026-03-26 16:36:10+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:36:15+00:00,NO,0.91,0.0,0.002503384796540041,6.287035486166435
2026-03-26 16:36:15+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:36:20+00:00,NO,0.91,0.0,0.002503384796540041,6.287035486166435
2026-03-26 16:36:20+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:36:25+00:00,NO,0.91,0.0,0.002503384796540041,6.287035486166435
2026-03-26 16:36:25+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:36:30+00:00,NO,0.91,0.0,0.002503384796540041,6.287035486166435
2026-03-26 16:36:30+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:36:35+00:00,NO,0.91,0.0,0.002503384796540041,6.287035486166435
2026-03-26 16:36:35+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:36:40+00:00,NO,0.91,0.0,0.002503384796540041,6.287035486166435
2026-03-26 16:36:40+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:36:45+00:00,NO,0.91,0.0,0.002503384796540041,6.287035486166435
2026-03-26 16:36:45+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:36:50+00:00,NO,0.91,0.0,0.002503384796540041,6.287035486166435
2026-03-26 16:36:50+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:36:55+00:00,NO,0.91,0.0,0.002503384796540041,6.287035486166435
2026-03-26 16:36:55+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:37:00+00:00,NO,0.91,0.0,0.0020114519414958427,5.051588454312347
2026-03-26 16:37:00+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:37:05+00:00,NO,0.91,0.0,0.0020114519414958427,5.051588454312347
2026-03-26 16:37:05+00:00,YES,0.09157183275699465,0.0,0.026862639101614346,67.46320642250099
2026-03-26 16:37:10+00:00,NO,0.91,0.0,0.0020114519414958427,5.051588454312347
2026-03-26 16:37:10+00:00,YES,0.09,-0.01731405140828768,0.026939494916076723,67.65622318664808
2026-03-26 16:37:15+00:00,NO,0.91,0.0,0.0020114519414958427,5.051588454312347
2026-03-26 16:37:15+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:37:20+00:00,NO,0.91,0.0,0.0020114519414958427,5.051588454312347
2026-03-26 16:37:20+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:37:25+00:00,NO,0.91,0.0,0.0020114519414958427,5.051588454312347
2026-03-26 16:37:25+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:37:30+00:00,NO,0.91,0.0,0.0020114519414958427,5.051588454312347
2026-03-26 16:37:30+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:37:35+00:00,NO,0.91,0.0,0.0020114519414958427,5.051588454312347
2026-03-26 16:37:35+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:37:40+00:00,NO,0.91,0.0,0.0020114519414958427,5.051588454312347
2026-03-26 16:37:40+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:37:45+00:00,NO,0.91,0.0,0.0020114519414958427,5.051588454312347
2026-03-26 16:37:45+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:37:50+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:37:50+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:37:55+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:37:55+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:38:00+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:38:00+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:38:05+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:38:05+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:38:10+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:38:10+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:38:15+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:38:15+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:38:20+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:38:20+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:38:25+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:38:25+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:38:30+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:38:30+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:38:35+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:38:35+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:38:40+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:38:40+00:00,YES,0.09,0.0,0.026939494916076723,67.65622318664808
2026-03-26 16:38:45+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:38:45+00:00,YES,0.09,0.0,0.023738792774017237,59.617935195289725
2026-03-26 16:38:50+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:38:50+00:00,YES,0.09,0.0,0.023738792774017237,59.617935195289725
2026-03-26 16:38:55+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:38:55+00:00,YES,0.09,0.0,0.023738792774017237,59.617935195289725
2026-03-26 16:39:00+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:39:00+00:00,YES,0.1,0.10536051565782678,0.027576970817654766,69.25718905507405
2026-03-26 16:39:05+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:39:05+00:00,YES,0.1,0.0,0.027576970817654766,69.25718905507405
2026-03-26 16:39:10+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:39:10+00:00,YES,0.1,0.0,0.027576970817654766,69.25718905507405
2026-03-26 16:39:15+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:39:15+00:00,YES,0.1,0.0,0.027576970817654766,69.25718905507405
2026-03-26 16:39:20+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:39:20+00:00,YES,0.1,0.0,0.027576970817654766,69.25718905507405
2026-03-26 16:39:25+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:39:25+00:00,YES,0.1,0.0,0.027576970817654766,69.25718905507405
2026-03-26 16:39:30+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:39:30+00:00,YES,0.09,-0.10536051565782678,0.030656645028295106,76.99152581180753
2026-03-26 16:39:35+00:00,NO,0.91,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:39:35+00:00,YES,0.09,0.0,0.030656645028295106,76.99152581180753
2026-03-26 16:39:40+00:00,NO,0.9,-0.011049836186584991,0.0020344397450609087,5.109320344736202
2026-03-26 16:39:40+00:00,YES,0.09,0.0,0.030656645028295106,76.99152581180753
2026-03-26 16:39:45+00:00,NO,0.9,0.0,0.0020344397450609087,5.109320344736202
2026-03-26 16:39:45+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:39:50+00:00,NO,0.9,0.0,0.0020344397450609087,5.109320344736202
2026-03-26 16:39:50+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:39:55+00:00,NO,0.9,0.0,0.0020344397450609087,5.109320344736202
2026-03-26 16:39:55+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:40:00+00:00,NO,0.9,0.0,0.0020344397450609087,5.109320344736202
2026-03-26 16:40:00+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:40:05+00:00,NO,0.9,0.0,0.0020344397450609087,5.109320344736202
2026-03-26 16:40:05+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:40:10+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:40:10+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:40:15+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:40:15+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:40:20+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:40:20+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:40:25+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:40:25+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:40:30+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:40:30+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:40:35+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:40:35+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:40:40+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:40:40+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:40:45+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:40:45+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:40:50+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:40:50+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:40:55+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:40:55+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:41:00+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:41:00+00:00,YES,0.09,0.0,0.019526798891761697,49.03987502577197
2026-03-26 16:41:05+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:41:05+00:00,YES,0.1,0.10536051565782678,0.02381891007675845,59.81914290657969
2026-03-26 16:41:10+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:41:10+00:00,YES,0.1,0.0,0.02381891007675845,59.81914290657969
2026-03-26 16:41:15+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:41:15+00:00,YES,0.1,0.0,0.02381891007675845,59.81914290657969
2026-03-26 16:41:20+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:41:20+00:00,YES,0.1,0.0,0.02381891007675845,59.81914290657969
2026-03-26 16:41:25+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:41:25+00:00,YES,0.1,0.0,0.02381891007675845,59.81914290657969
2026-03-26 16:41:30+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:41:30+00:00,YES,0.1,0.0,0.02381891007675845,59.81914290657969
2026-03-26 16:41:35+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:41:35+00:00,YES,0.1,0.0,0.02381891007675845,59.81914290657969
2026-03-26 16:41:40+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:41:40+00:00,YES,0.1,0.0,0.02381891007675845,59.81914290657969
2026-03-26 16:41:45+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:41:45+00:00,YES,0.1,0.0,0.02381891007675845,59.81914290657969
2026-03-26 16:41:50+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:41:50+00:00,YES,0.1,0.0,0.02381891007675845,59.81914290657969
2026-03-26 16:41:55+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:41:55+00:00,YES,0.1,0.0,0.02381891007675845,59.81914290657969
2026-03-26 16:42:00+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:42:00+00:00,YES,0.1,0.0,0.02381891007675845,59.81914290657969
2026-03-26 16:42:05+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
2026-03-26 16:42:05+00:00,YES,0.1,0.0,0.02381891007675845,59.81914290657969
2026-03-26 16:42:10+00:00,NO,0.9,0.0,0.0014265277176321244,3.58260160209842
